,0
0,C00001
1,C00002
2,C00003
3,C00004
4,C00005
5,C00006
6,C00007
7,C00008
8,C00009
9,C00010
10,C00011
11,C00013
12,C00014
13,C00016
14,C00020
15,C00022
16,C00024
17,C00026
18,C00027
19,C00028
20,C00030
21,C00031
22,C00033
23,C00035
24,C00036
25,C00042
26,C00044
27,C00067
28,C00068
29,C00074
30,C00080
31,C00081
32,C00084
33,C00091
34,C00103
35,C00104
36,C00111
37,C00117
38,C00118
39,C00119
40,C00121
41,C00122
42,C00125
43,C00126
44,C00138
45,C00139
46,C00149
47,C00158
48,C00186
49,C00197
50,C00198
51,C00199
52,C00204
53,C00221
54,C00227
55,C00231
56,C00236
57,C00257
58,C00258
59,C00267
60,C00279
61,C00288
62,C00311
63,C00345
64,C00390
65,C00399
66,C00404
67,C00417
68,C00469
69,C00530
70,C00577
71,C00615
72,C00620
73,C00631
74,C00668
75,C00672
76,C00673
77,C01151
78,C01159
79,C01172
80,C01218
81,C01236
82,C01352
83,C01451
84,C01801
85,C02323
86,C03752
87,C04261
88,C04262
89,C04442
90,C05125
91,C05345
92,C05378
93,C05379
94,C05381
95,C05382
96,C06019
97,C06186
98,C06187
99,C06188
100,C06473
101,C15602
102,C15603
103,C15972
104,C15973
105,C16254
106,C16255
107,C18233
108,C18234
109,C20589
