,0,1,2,3,4,5,6,7,8,9,10
0,C00022,C00068,<=>,C05125,C00011,,,,,,
1,C00002,C00022,<=>,C00008,C00074,,,,,,
2,C00002,C00033,C00010,<=>,C00008,C00024,C00009,,,,
3,C00002,C00033,C00010,<=>,C00020,C00013,C00024,,,,
4,C00002,C00036,<=>,C00008,C00074,C00011,,,,,
5,C00044,C00036,<=>,C00035,C00074,C00011,,,,,
6,C00631,<=>,C00074,C00001,,,,,,,
7,C00186,C00003,<=>,C00022,C00004,C00080,,,,,
8,C00084,C00003,C00001,<=>,C00033,C00004,C00080,,,,
9,C00084,C00006,C00001,<=>,C00033,C00005,C00080,,,,
10,C00081,C00036,<=>,C00104,C00074,C00011,,,,,
11,C00469,C00006,<=>,C00084,C00005,C00080,,,,,
12,C00469,C00003,<=>,C00084,C00004,C00080,,,,,
13,C00084,C00068,<=>,C05125,,,,,,,
14,C00103,C00001,<=>,C00267,C00009,,,,,,
15,C00103,<=>,C00668,,,,,,,,
16,C00118,<=>,C00111,,,,,,,,
17,C00118,C00006,C00001,<=>,C00197,C00005,C00080,,,,
18,C00118,C00009,C00003,<=>,C00236,C00004,C00080,,,,
19,C00118,C00009,C00006,<=>,C00236,C00005,C00080,,,,
20,C05378,<=>,C00111,C00118,,,,,,,
21,2,C00138,C00024,C00011,2,C00080,<=>,2,C00139,C00022,C00010
22,C00002,C00197,<=>,C00008,C00236,,,,,,
23,C01159,C00615,<=>,C00197,C04262,,,,,,
24,C00631,<=>,C00197,,,,,,,,
25,C00002,C00221,<=>,C00008,C01172,,,,,,
26,C00267,<=>,C00221,,,,,,,,
27,C00236,<=>,C01159,,,,,,,,
28,C00002,C00267,<=>,C00008,C00668,,,,,,
29,C00668,C00001,<=>,C00267,C00009,,,,,,
30,C00013,C05345,<=>,C00009,C05378,,,,,,
31,C00404,C00221,<=>,C00404,C01172,,,,,,
32,C00404,C00267,<=>,C00404,C00668,,,,,,
33,C00024,C15973,<=>,C00010,C16255,,,,,,
34,C04261,C00031,<=>,C00615,C00668,,,,,,
35,C00668,<=>,C01172,,,,,,,,
36,C00668,<=>,C05345,,,,,,,,
37,C05125,C15972,<=>,C16255,C00068,,,,,,
38,C01172,<=>,C05345,,,,,,,,
39,C04261,C01451,<=>,C00615,C06188,,,,,,
40,C00002,C05345,<=>,C00008,C05378,,,,,,
41,C05378,C00001,<=>,C05345,C00009,,,,,,
42,C04261,C06186,<=>,C00615,C06187,,,,,,
43,C06187,C00001,<=>,C00530,C01172,,,,,,
44,C06188,C00001,<=>,C02323,C01172,,,,,,
45,C00469,2,C00125,<=>,2,C00126,C00084,2,C00080,,
46,C00118,C00001,2,C00139,<=>,C00197,2,C00080,2,C00138,
47,C15973,C00003,<=>,C15972,C00004,C00080,,,,,
48,C05345,C00008,<=>,C05378,C00020,,,,,,
49,C00267,C00008,<=>,C00668,C00020,,,,,,
50,C00221,C00008,<=>,C01172,C00020,,,,,,
51,C00469,2,C18233,<=>,C00084,2,C18234,2,C00080,,
52,C01159,C00001,<=>,C00631,C00009,,,,,,
53,C00118,C00003,C00001,<=>,C00197,C00004,C00080,,,,
54,C00022,C00068,<=>,C05125,C00011,,,,,,
55,C05379,<=>,C00026,C00011,,,,,,,
56,C00002,C00036,<=>,C00008,C00074,C00011,,,,,
57,C00149,C00003,<=>,C00036,C00004,C00080,,,,,
58,C00002,C00022,C00288,<=>,C00008,C00009,C00036,,,,
59,C00158,C00010,<=>,C00024,C00001,C00036,,,,,
60,C00002,C00158,C00010,<=>,C00008,C00009,C00024,C00036,,,
61,C00149,C15602,<=>,C00036,C15603,,,,,,
62,C00002,C00042,C00010,<=>,C00008,C00009,C00091,,,,
63,C00044,C00036,<=>,C00035,C00074,C00011,,,,,
64,C00044,C00042,C00010,<=>,C00035,C00009,C00091,,,,
65,C00026,C00068,<=>,C05381,C00011,,,,,,
66,C00311,C00003,<=>,C00026,C00011,C00004,C00080,,,,
67,C00081,C00036,<=>,C00104,C00074,C00011,,,,,
68,C00081,C00042,C00010,<=>,C00104,C00009,C00091,,,,
69,C00149,<=>,C00122,C00001,,,,,,,
70,2,C00138,C00024,C00011,2,C00080,<=>,2,C00139,C00022,C00010
71,2,C00138,C00091,C00011,2,C00080,<=>,2,C00139,C00026,C00010
72,C00158,<=>,C00417,C00001,,,,,,,
73,C00311,C00006,<=>,C05379,C00005,C00080,,,,,
74,C00311,<=>,C00417,C00001,,,,,,,
75,C15602,C00042,<=>,C15603,C00122,,,,,,
76,C00024,C15973,<=>,C00010,C16255,,,,,,
77,C00091,C15973,<=>,C00010,C16254,,,,,,
78,C05125,C15972,<=>,C16255,C00068,,,,,,
79,C05381,C15972,<=>,C16254,C00068,,,,,,
80,C15973,C00003,<=>,C15972,C00004,C00080,,,,,
81,C00091,C00033,<=>,C00024,C00042,,,,,,
82,C00031,C15602,<=>,C00198,C15603,,,,,,
83,C00002,C00117,<=>,C00020,C00119,,,,,,
84,C00002,C00121,<=>,C00008,C00117,,,,,,
85,C00117,<=>,C00199,,,,,,,,
86,C00620,<=>,C00117,,,,,,,,
87,C00118,C00006,C00001,<=>,C00197,C00005,C00080,,,,
88,C00673,<=>,C00118,C00084,,,,,,,
89,C05378,<=>,C00111,C00118,,,,,,,
90,C00198,C00001,<=>,C00257,,,,,,,
91,C00221,C00003,<=>,C00198,C00004,C00080,,,,,
92,C00221,C00006,<=>,C00198,C00005,C00080,,,,,
93,C00221,C00007,<=>,C00198,C00027,,,,,,
94,C00345,C00006,<=>,C00199,C00011,C00005,C00080,,,,
95,C00199,<=>,C00231,,,,,,,,
96,C00257,<=>,C00204,C00001,,,,,,,
97,C00002,C00204,<=>,C00008,C04442,,,,,,
98,C00231,C00009,<=>,C00227,C00118,C00001,,,,,
99,C05382,C00118,<=>,C00117,C00231,,,,,,
100,C00002,C00257,<=>,C00008,C00345,,,,,,
101,C00257,C00006,<=>,C06473,C00005,C00080,,,,,
102,C00257,C00016,<=>,C06473,C01352,,,,,,
103,C05382,C00118,<=>,C00279,C05345,,,,,,
104,C05345,C00118,<=>,C00279,C00231,,,,,,
105,C00345,C00003,<=>,C01218,C00004,C00080,,,,,
106,C00345,C00006,<=>,C01218,C00005,C00080,,,,,
107,C01236,C00001,<=>,C00345,,,,,,,
108,C00345,<=>,C04442,C00001,,,,,,,
109,C00013,C05345,<=>,C00009,C05378,,,,,,
110,C00002,C06473,<=>,C00008,C01218,,,,,,
111,C01172,C00006,<=>,C01236,C00005,C00080,,,,,
112,C00668,<=>,C01172,,,,,,,,
113,C00668,<=>,C05345,,,,,,,,
114,C00672,<=>,C00673,,,,,,,,
115,C00673,C00008,<=>,C01801,C00002,,,,,,
116,C00002,C05345,<=>,C00008,C05378,,,,,,
117,C05378,C00001,<=>,C05345,C00009,,,,,,
118,C00199,C00067,<=>,C06019,,,,,,,
119,C04442,<=>,C00118,C00022,,,,,,,
120,C00031,C00399,<=>,C00198,C00390,,,,,,
121,C01151,C00002,<=>,C00119,C00008,,,,,,
122,C00031,C00006,<=>,C00198,C00005,C00080,,,,,
123,C00204,<=>,C00577,C00022,,,,,,,
124,C00577,C00001,C00139,<=>,C00258,C00080,C00138,,,,
125,C00258,C00002,<=>,C00631,C00008,,,,,,
126,C05345,C00008,<=>,C05378,C00020,,,,,,
127,C06019,<=>,C05345,,,,,,,,
128,C00345,C00003,<=>,C00199,C00011,C00004,C00080,,,,
129,C00577,C00001,C00028,<=>,C00258,C00030,,,,,
130,C03752,C04261,<=>,C20589,C00615,,,,,,
131,C20589,<=>,C04442,C00014,,,,,,,
132,C00577,C00006,C00001,<=>,C00258,C00005,C00080,,,,
133,C00118,C00003,C00001,<=>,C00197,C00004,C00080,,,,
134,C01172,C00003,<=>,C01236,C00004,C00080,,,,,
